[DEBUG] 2023-10-27 21:43:38.411 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2023-10-27 21:43:38.413 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2023-10-27 21:43:38.417 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2023-10-27 21:43:38.491 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2023-10-27 21:43:38.492 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2023-10-27 21:43:38.680 [main] LocalXmlResourceResolver - Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2023-10-27 21:43:38.681 [main] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2023-10-27 21:43:38.686 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2023-10-27 21:43:38.910 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2023-10-27 21:43:38.931 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2023-10-27 21:43:38.932 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[DEBUG] 2023-10-27 21:51:04.998 [main] BasicTypeRegistry - Adding type registration java.time.OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@997d532
[DEBUG] 2023-10-27 21:51:04.999 [main] BasicTypeRegistry - Adding type registration OffsetTime -> org.hibernate.type.OffsetTimeType@bb095
[DEBUG] 2023-10-27 21:51:04.999 [main] BasicTypeRegistry - Adding type registration java.time.OffsetTime -> org.hibernate.type.OffsetTimeType@bb095
[DEBUG] 2023-10-27 21:51:05.000 [main] BasicTypeRegistry - Adding type registration ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@5f14a673
[DEBUG] 2023-10-27 21:51:05.000 [main] BasicTypeRegistry - Adding type registration java.time.ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@5f14a673
[DEBUG] 2023-10-27 21:51:05.002 [main] BasicTypeRegistry - Adding type registration date -> org.hibernate.type.DateType@53093491
[DEBUG] 2023-10-27 21:51:05.002 [main] BasicTypeRegistry - Adding type registration java.sql.Date -> org.hibernate.type.DateType@53093491
[DEBUG] 2023-10-27 21:51:05.003 [main] BasicTypeRegistry - Adding type registration time -> org.hibernate.type.TimeType@12a160c2
[DEBUG] 2023-10-27 21:51:05.003 [main] BasicTypeRegistry - Adding type registration java.sql.Time -> org.hibernate.type.TimeType@12a160c2
[DEBUG] 2023-10-27 21:51:05.004 [main] BasicTypeRegistry - Adding type registration timestamp -> org.hibernate.type.TimestampType@6b63d445
[DEBUG] 2023-10-27 21:51:05.004 [main] BasicTypeRegistry - Adding type registration java.sql.Timestamp -> org.hibernate.type.TimestampType@6b63d445
[DEBUG] 2023-10-27 21:51:05.004 [main] BasicTypeRegistry - Adding type registration java.util.Date -> org.hibernate.type.TimestampType@6b63d445
[DEBUG] 2023-10-27 21:51:05.006 [main] BasicTypeRegistry - Adding type registration dbtimestamp -> org.hibernate.type.DbTimestampType@23ee75c5
[DEBUG] 2023-10-27 21:51:05.006 [main] BasicTypeRegistry - Adding type registration calendar -> org.hibernate.type.CalendarType@73877e19
[DEBUG] 2023-10-27 21:51:05.006 [main] BasicTypeRegistry - Adding type registration java.util.Calendar -> org.hibernate.type.CalendarType@73877e19
[DEBUG] 2023-10-27 21:51:05.007 [main] BasicTypeRegistry - Adding type registration java.util.GregorianCalendar -> org.hibernate.type.CalendarType@73877e19
[DEBUG] 2023-10-27 21:51:05.007 [main] BasicTypeRegistry - Adding type registration calendar_date -> org.hibernate.type.CalendarDateType@3e83c18
[DEBUG] 2023-10-27 21:51:05.008 [main] BasicTypeRegistry - Adding type registration locale -> org.hibernate.type.LocaleType@7e46d648
[DEBUG] 2023-10-27 21:51:05.008 [main] BasicTypeRegistry - Adding type registration java.util.Locale -> org.hibernate.type.LocaleType@7e46d648
[DEBUG] 2023-10-27 21:51:05.009 [main] BasicTypeRegistry - Adding type registration currency -> org.hibernate.type.CurrencyType@75b3673
[DEBUG] 2023-10-27 21:51:05.009 [main] BasicTypeRegistry - Adding type registration java.util.Currency -> org.hibernate.type.CurrencyType@75b3673
[DEBUG] 2023-10-27 21:51:05.010 [main] BasicTypeRegistry - Adding type registration timezone -> org.hibernate.type.TimeZoneType@12db3386
[DEBUG] 2023-10-27 21:51:05.010 [main] BasicTypeRegistry - Adding type registration java.util.TimeZone -> org.hibernate.type.TimeZoneType@12db3386
[DEBUG] 2023-10-27 21:51:05.010 [main] BasicTypeRegistry - Adding type registration class -> org.hibernate.type.ClassType@425d5d46
[DEBUG] 2023-10-27 21:51:05.010 [main] BasicTypeRegistry - Adding type registration java.lang.Class -> org.hibernate.type.ClassType@425d5d46
[DEBUG] 2023-10-27 21:51:05.011 [main] BasicTypeRegistry - Adding type registration uuid-binary -> org.hibernate.type.UUIDBinaryType@2a49fe
[DEBUG] 2023-10-27 21:51:05.011 [main] BasicTypeRegistry - Adding type registration java.util.UUID -> org.hibernate.type.UUIDBinaryType@2a49fe
[DEBUG] 2023-10-27 21:51:05.012 [main] BasicTypeRegistry - Adding type registration uuid-char -> org.hibernate.type.UUIDCharType@24a298a6
[DEBUG] 2023-10-27 21:51:05.012 [main] BasicTypeRegistry - Adding type registration binary -> org.hibernate.type.BinaryType@44f3fe83
[DEBUG] 2023-10-27 21:51:05.013 [main] BasicTypeRegistry - Adding type registration byte[] -> org.hibernate.type.BinaryType@44f3fe83
[DEBUG] 2023-10-27 21:51:05.013 [main] BasicTypeRegistry - Adding type registration [B -> org.hibernate.type.BinaryType@44f3fe83
[DEBUG] 2023-10-27 21:51:05.013 [main] BasicTypeRegistry - Adding type registration wrapper-binary -> org.hibernate.type.WrapperBinaryType@6de30571
[DEBUG] 2023-10-27 21:51:05.014 [main] BasicTypeRegistry - Adding type registration Byte[] -> org.hibernate.type.WrapperBinaryType@6de30571
[DEBUG] 2023-10-27 21:51:05.014 [main] BasicTypeRegistry - Adding type registration [Ljava.lang.Byte; -> org.hibernate.type.WrapperBinaryType@6de30571
[DEBUG] 2023-10-27 21:51:05.014 [main] BasicTypeRegistry - Adding type registration row_version -> org.hibernate.type.RowVersionType@61a91912
[DEBUG] 2023-10-27 21:51:05.015 [main] BasicTypeRegistry - Adding type registration image -> org.hibernate.type.ImageType@4cd1c1dc
[DEBUG] 2023-10-27 21:51:05.016 [main] BasicTypeRegistry - Adding type registration characters -> org.hibernate.type.CharArrayType@5b022357
[DEBUG] 2023-10-27 21:51:05.016 [main] BasicTypeRegistry - Adding type registration char[] -> org.hibernate.type.CharArrayType@5b022357
[DEBUG] 2023-10-27 21:51:05.016 [main] BasicTypeRegistry - Adding type registration [C -> org.hibernate.type.CharArrayType@5b022357
[DEBUG] 2023-10-27 21:51:05.016 [main] BasicTypeRegistry - Adding type registration wrapper-characters -> org.hibernate.type.CharacterArrayType@56ba8773
[DEBUG] 2023-10-27 21:51:05.017 [main] BasicTypeRegistry - Adding type registration [Ljava.lang.Character; -> org.hibernate.type.CharacterArrayType@56ba8773
[DEBUG] 2023-10-27 21:51:05.017 [main] BasicTypeRegistry - Adding type registration Character[] -> org.hibernate.type.CharacterArrayType@56ba8773
[DEBUG] 2023-10-27 21:51:05.017 [main] BasicTypeRegistry - Adding type registration text -> org.hibernate.type.TextType@d176a31
[DEBUG] 2023-10-27 21:51:05.017 [main] BasicTypeRegistry - Adding type registration ntext -> org.hibernate.type.NTextType@5965844d
[DEBUG] 2023-10-27 21:51:05.019 [main] BasicTypeRegistry - Adding type registration blob -> org.hibernate.type.BlobType@1bcf67e8
[DEBUG] 2023-10-27 21:51:05.019 [main] BasicTypeRegistry - Adding type registration java.sql.Blob -> org.hibernate.type.BlobType@1bcf67e8
[DEBUG] 2023-10-27 21:51:05.019 [main] BasicTypeRegistry - Adding type registration materialized_blob -> org.hibernate.type.MaterializedBlobType@1bbae752
[DEBUG] 2023-10-27 21:51:05.020 [main] BasicTypeRegistry - Adding type registration clob -> org.hibernate.type.ClobType@878537d
[DEBUG] 2023-10-27 21:51:05.021 [main] BasicTypeRegistry - Adding type registration java.sql.Clob -> org.hibernate.type.ClobType@878537d
[DEBUG] 2023-10-27 21:51:05.022 [main] BasicTypeRegistry - Adding type registration nclob -> org.hibernate.type.NClobType@4fe875be
[DEBUG] 2023-10-27 21:51:05.022 [main] BasicTypeRegistry - Adding type registration java.sql.NClob -> org.hibernate.type.NClobType@4fe875be
[DEBUG] 2023-10-27 21:51:05.022 [main] BasicTypeRegistry - Adding type registration materialized_clob -> org.hibernate.type.MaterializedClobType@40ee0a22
[DEBUG] 2023-10-27 21:51:05.022 [main] BasicTypeRegistry - Adding type registration materialized_nclob -> org.hibernate.type.MaterializedNClobType@57540fd0
[DEBUG] 2023-10-27 21:51:05.023 [main] BasicTypeRegistry - Adding type registration serializable -> org.hibernate.type.SerializableType@963176
[DEBUG] 2023-10-27 21:51:05.026 [main] BasicTypeRegistry - Adding type registration object -> org.hibernate.type.ObjectType@3b569985
[DEBUG] 2023-10-27 21:51:05.026 [main] BasicTypeRegistry - Adding type registration java.lang.Object -> org.hibernate.type.ObjectType@3b569985
[DEBUG] 2023-10-27 21:51:05.026 [main] BasicTypeRegistry - Adding type registration imm_date -> org.hibernate.type.AdaptedImmutableType@31ddd4a4
[DEBUG] 2023-10-27 21:51:05.026 [main] BasicTypeRegistry - Adding type registration imm_time -> org.hibernate.type.AdaptedImmutableType@1a5f7e7c
[DEBUG] 2023-10-27 21:51:05.027 [main] BasicTypeRegistry - Adding type registration imm_timestamp -> org.hibernate.type.AdaptedImmutableType@5b22b970
[DEBUG] 2023-10-27 21:51:05.027 [main] BasicTypeRegistry - Adding type registration imm_dbtimestamp -> org.hibernate.type.AdaptedImmutableType@22d1886d
[DEBUG] 2023-10-27 21:51:05.027 [main] BasicTypeRegistry - Adding type registration imm_calendar -> org.hibernate.type.AdaptedImmutableType@7df60067
[DEBUG] 2023-10-27 21:51:05.027 [main] BasicTypeRegistry - Adding type registration imm_calendar_date -> org.hibernate.type.AdaptedImmutableType@1cbb3d3b
[DEBUG] 2023-10-27 21:51:05.027 [main] BasicTypeRegistry - Adding type registration imm_binary -> org.hibernate.type.AdaptedImmutableType@529cfee5
[DEBUG] 2023-10-27 21:51:05.027 [main] BasicTypeRegistry - Adding type registration imm_serializable -> org.hibernate.type.AdaptedImmutableType@7ca0863b
[DEBUG] 2023-10-27 21:51:05.064 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid2] -> [org.hibernate.id.UUIDGenerator]
[DEBUG] 2023-10-27 21:51:05.064 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [guid] -> [org.hibernate.id.GUIDGenerator]
[DEBUG] 2023-10-27 21:51:05.065 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid] -> [org.hibernate.id.UUIDHexGenerator]
[DEBUG] 2023-10-27 21:51:05.065 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid.hex] -> [org.hibernate.id.UUIDHexGenerator]
[DEBUG] 2023-10-27 21:51:05.066 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [assigned] -> [org.hibernate.id.Assigned]
[DEBUG] 2023-10-27 21:51:05.067 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [identity] -> [org.hibernate.id.IdentityGenerator]
[DEBUG] 2023-10-27 21:51:05.067 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [select] -> [org.hibernate.id.SelectGenerator]
[DEBUG] 2023-10-27 21:51:05.068 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[DEBUG] 2023-10-27 21:51:05.069 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [seqhilo] -> [org.hibernate.id.SequenceHiLoGenerator]
[DEBUG] 2023-10-27 21:51:05.069 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [increment] -> [org.hibernate.id.IncrementGenerator]
[DEBUG] 2023-10-27 21:51:05.070 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [foreign] -> [org.hibernate.id.ForeignGenerator]
[DEBUG] 2023-10-27 21:51:05.070 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [sequence-identity] -> [org.hibernate.id.SequenceIdentityGenerator]
[DEBUG] 2023-10-27 21:51:05.070 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [enhanced-sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[DEBUG] 2023-10-27 21:51:05.071 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [enhanced-table] -> [org.hibernate.id.enhanced.TableGenerator]
[INFO ] 2023-10-27 21:51:05.075 [main] C3P0ConnectionProvider - HHH010002: C3P0 using driver: com.mysql.cj.jdbc.Driver at URL: jdbc:mysql://localhost:3306/sak_stories
[INFO ] 2023-10-27 21:51:05.075 [main] C3P0ConnectionProvider - HHH10001001: Connection properties: {password=****, user=root}
[INFO ] 2023-10-27 21:51:05.075 [main] C3P0ConnectionProvider - HHH10001003: Autocommit mode: false
[INFO ] 2023-10-27 21:51:05.165 [main] C3P0ConnectionProvider - HHH10001007: JDBC isolation level: <unknown>
[DEBUG] 2023-10-27 21:51:05.622 [main] JdbcEnvironmentInitiator - Database ->
       name : MySQL
    version : 8.1.0
      major : 8
      minor : 1
[DEBUG] 2023-10-27 21:51:05.623 [main] JdbcEnvironmentInitiator - Driver ->
       name : MySQL Connector/J
    version : mysql-connector-java-8.0.16 (Revision: 34cbc6bc61f72836e26327537a432d6db7c77de6)
      major : 8
      minor : 0
[DEBUG] 2023-10-27 21:51:05.623 [main] JdbcEnvironmentInitiator - JDBC version : 4.2
[INFO ] 2023-10-27 21:51:05.659 [main] Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQL8Dialect
[DEBUG] 2023-10-27 21:51:05.674 [main] IdentifierHelperBuilder - JDBC driver metadata reported database stores quoted identifiers in more than one case
[DEBUG] 2023-10-27 21:51:05.695 [main] IdentifierHelperBuilder - IdentifierCaseStrategy for both quoted and unquoted identifiers was set to the same strategy [LOWER]; that will likely lead to problems in schema update and validation if using quoted identifiers
[DEBUG] 2023-10-27 21:51:05.720 [main] Namespace - Created database namespace [logicalName=Name{catalog=null, schema=null}, physicalName=Name{catalog=null, schema=null}]
[DEBUG] 2023-10-27 21:51:05.724 [main] TypeConfiguration$Scope - Scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration@34f392be] to MetadataBuildingContext [org.hibernate.boot.internal.MetadataBuildingContextRootImpl@4554de02]
[DEBUG] 2023-10-27 21:51:05.773 [main] AnnotationBinder - Binding entity from annotated class: entity.User
[DEBUG] 2023-10-27 21:51:05.797 [main] Ejb3Column - Binding column: Ejb3DiscriminatorColumn{logicalColumnName'DTYPE', discriminatorTypeName='string'}
[DEBUG] 2023-10-27 21:51:05.802 [main] EntityBinder - Import with entity name Users
[DEBUG] 2023-10-27 21:51:05.805 [main] EntityBinder - Bind entity entity.User on table users
[DEBUG] 2023-10-27 21:51:05.824 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(users), mappingColumn=user_id, insertable=true, updatable=true, unique=false}
[DEBUG] 2023-10-27 21:51:05.828 [main] PropertyBinder - MetadataSourceProcessor property id with lazy=false
[DEBUG] 2023-10-27 21:51:05.829 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [entity.User:id]
[DEBUG] 2023-10-27 21:51:05.831 [main] SimpleValueBinder - building SimpleValue for id
[DEBUG] 2023-10-27 21:51:05.833 [main] PropertyBinder - Building property id
[DEBUG] 2023-10-27 21:51:05.837 [main] BinderHelper - #makeIdGenerator(org.hibernate.mapping.SimpleValue([org.hibernate.mapping.Column(user_id)]), id, org.hibernate.id.enhanced.SequenceStyleGenerator, native, ...)
[DEBUG] 2023-10-27 21:51:05.839 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(users), mappingColumn=bio, insertable=true, updatable=true, unique=false}
[DEBUG] 2023-10-27 21:51:05.839 [main] PropertyBinder - MetadataSourceProcessor property bio with lazy=false
[DEBUG] 2023-10-27 21:51:05.839 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [entity.User:bio]
[DEBUG] 2023-10-27 21:51:05.839 [main] SimpleValueBinder - building SimpleValue for bio
[DEBUG] 2023-10-27 21:51:05.839 [main] PropertyBinder - Building property bio
[DEBUG] 2023-10-27 21:51:05.840 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(users), mappingColumn=display_name, insertable=true, updatable=true, unique=false}
[DEBUG] 2023-10-27 21:51:05.840 [main] PropertyBinder - MetadataSourceProcessor property displayName with lazy=false
[DEBUG] 2023-10-27 21:51:05.840 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [entity.User:displayName]
[DEBUG] 2023-10-27 21:51:05.840 [main] SimpleValueBinder - building SimpleValue for displayName
[DEBUG] 2023-10-27 21:51:05.840 [main] PropertyBinder - Building property displayName
[DEBUG] 2023-10-27 21:51:05.840 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(users), mappingColumn=email, insertable=true, updatable=true, unique=true}
[DEBUG] 2023-10-27 21:51:05.840 [main] PropertyBinder - MetadataSourceProcessor property email with lazy=false
[DEBUG] 2023-10-27 21:51:05.840 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [entity.User:email]
[DEBUG] 2023-10-27 21:51:05.840 [main] SimpleValueBinder - building SimpleValue for email
[DEBUG] 2023-10-27 21:51:05.840 [main] PropertyBinder - Building property email
[DEBUG] 2023-10-27 21:51:05.841 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(users), mappingColumn=firstName, insertable=true, updatable=true, unique=false}
[DEBUG] 2023-10-27 21:51:05.841 [main] PropertyBinder - MetadataSourceProcessor property firstName with lazy=false
[DEBUG] 2023-10-27 21:51:05.841 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [entity.User:firstName]
[DEBUG] 2023-10-27 21:51:05.841 [main] SimpleValueBinder - building SimpleValue for firstName
[DEBUG] 2023-10-27 21:51:05.841 [main] PropertyBinder - Building property firstName
[DEBUG] 2023-10-27 21:51:05.841 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(users), mappingColumn=lastName, insertable=true, updatable=true, unique=false}
[DEBUG] 2023-10-27 21:51:05.841 [main] PropertyBinder - MetadataSourceProcessor property lastName with lazy=false
[DEBUG] 2023-10-27 21:51:05.841 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [entity.User:lastName]
[DEBUG] 2023-10-27 21:51:05.841 [main] SimpleValueBinder - building SimpleValue for lastName
[DEBUG] 2023-10-27 21:51:05.841 [main] PropertyBinder - Building property lastName
[DEBUG] 2023-10-27 21:51:05.842 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(users), mappingColumn=password, insertable=true, updatable=true, unique=false}
[DEBUG] 2023-10-27 21:51:05.842 [main] PropertyBinder - MetadataSourceProcessor property password with lazy=false
[DEBUG] 2023-10-27 21:51:05.842 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [entity.User:password]
[DEBUG] 2023-10-27 21:51:05.842 [main] SimpleValueBinder - building SimpleValue for password
[DEBUG] 2023-10-27 21:51:05.842 [main] PropertyBinder - Building property password
[DEBUG] 2023-10-27 21:51:05.842 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(users), mappingColumn=profile_picture, insertable=true, updatable=true, unique=false}
[DEBUG] 2023-10-27 21:51:05.842 [main] PropertyBinder - MetadataSourceProcessor property profilePicture with lazy=false
[DEBUG] 2023-10-27 21:51:05.842 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [entity.User:profilePicture]
[DEBUG] 2023-10-27 21:51:05.842 [main] SimpleValueBinder - building SimpleValue for profilePicture
[DEBUG] 2023-10-27 21:51:05.842 [main] PropertyBinder - Building property profilePicture
[DEBUG] 2023-10-27 21:51:05.842 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(users), mappingColumn=userName, insertable=true, updatable=true, unique=false}
[DEBUG] 2023-10-27 21:51:05.842 [main] PropertyBinder - MetadataSourceProcessor property userName with lazy=false
[DEBUG] 2023-10-27 21:51:05.843 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [entity.User:userName]
[DEBUG] 2023-10-27 21:51:05.843 [main] SimpleValueBinder - building SimpleValue for userName
[DEBUG] 2023-10-27 21:51:05.843 [main] PropertyBinder - Building property userName
